x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,label
0.0,0.0,0.0,-0.05614185333251953,-0.03209888935089111,-0.023004827919038462,-0.09865248203277588,-0.09301424026489258,-0.03850131285432212,-0.12582939863204956,-0.14695626497268677,-0.053174981745513605,-0.15108788013458252,-0.18692713975906372,-0.06827964437249534,-0.0589902400970459,-0.18970030546188354,-0.02512168501559131,-0.08551114797592163,-0.26555871963500977,-0.0463354307139241,-0.0999448299407959,-0.3122420608997345,-0.06383849483970039,-0.11189121007919312,-0.3518158197402954,-0.07632326138261192,-0.022447705268859863,-0.1996138095855713,-0.02799523239079349,-0.032291412353515625,-0.28620806336402893,-0.04615977582577102,-0.03998756408691406,-0.3428872525691986,-0.061023352565797495,-0.04790312051773071,-0.3876126706600189,-0.07220970642808311,0.011915028095245361,-0.18768423795700073,-0.034158972921403574,0.01219487190246582,-0.2641652822494507,-0.05201013934853904,0.007556438446044922,-0.31286394596099854,-0.0658460761332833,0.0004387497901916504,-0.3516741991043091,-0.07523451549056404,0.044481515884399414,-0.1607702374458313,-0.04245529127362602,0.059258997440338135,-0.21939224004745483,-0.05709273171666496,0.06362295150756836,-0.2582523822784424,-0.06536841196063392,0.062458932399749756,-0.2921958565711975,-0.07108261984828346,OPEN
0.0,0.0,0.0,-0.057941555976867676,-0.02725660800933838,-0.026194376012853127,-0.10373711585998535,-0.08170616626739502,-0.04439471389966343,-0.13360470533370972,-0.1301988959312439,-0.06148310851173733,-0.16157245635986328,-0.1670447587966919,-0.07937968622761105,-0.06688612699508667,-0.18753385543823242,-0.03151058133559559,-0.09711462259292603,-0.2647961378097534,-0.05395030703263615,-0.11217731237411499,-0.3133814334869385,-0.07190047304945324,-0.12341576814651489,-0.35429203510284424,-0.08473480593281124,-0.029126107692718506,-0.20042955875396729,-0.033647184333375435,-0.04253220558166504,-0.2885872721672058,-0.05360060285644863,-0.05045676231384277,-0.3490296006202698,-0.06955209474878643,-0.05820435285568237,-0.3968362808227539,-0.08156401019411419,0.006609737873077393,-0.19179409742355347,-0.03908746044950817,0.0015421509742736816,-0.27409592270851135,-0.058447656294873696,-0.0013219118118286133,-0.32836824655532837,-0.07416343789415691,-0.0054683685302734375,-0.3711947202682495,-0.08477033030109737,0.041408658027648926,-0.16891741752624512,-0.046779383978417854,0.05116349458694458,-0.23386967182159424,-0.06257401507215832,0.055526018142700195,-0.2775006890296936,-0.07214296709614132,0.05586731433868408,-0.31513357162475586,-0.07875132661180828,OPEN
0.0,0.0,0.0,-0.05816549062728882,-0.02565741539001465,-0.02679990585816938,-0.10474616289138794,-0.07740169763565063,-0.04587523993028242,-0.13570904731750488,-0.1243698000907898,-0.06373118590487081,-0.1646236777305603,-0.16072183847427368,-0.08249383401049215,-0.06843173503875732,-0.18683654069900513,-0.03314815070403654,-0.09913510084152222,-0.2638171911239624,-0.05602533724082548,-0.11469876766204834,-0.31287822127342224,-0.07432843726051885,-0.1258440613746643,-0.35420480370521545,-0.08749923091305334,-0.030642807483673096,-0.20068246126174927,-0.03519885968340475,-0.04490983486175537,-0.2900833487510681,-0.05497885476721365,-0.052806198596954346,-0.3510547876358032,-0.07084717582834799,-0.05992090702056885,-0.39939990639686584,-0.08298791181219656,0.0055106282234191895,-0.19183188676834106,-0.04052976500166494,0.00023120641708374023,-0.27521204948425293,-0.05952933784497816,-0.002421259880065918,-0.3291630148887634,-0.07505521904600698,-0.006194591522216797,-0.3719460368156433,-0.0858472434796198,0.040750741958618164,-0.1679445505142212,-0.0481832360841139,0.04967617988586426,-0.2325594425201416,-0.06372302006853658,0.053320348262786865,-0.27542540431022644,-0.07307863961828787,0.05305051803588867,-0.3124028742313385,-0.07970929872168142,OPEN
0.0,0.0,0.0,-0.05727630853652954,-0.026710689067840576,-0.027098530702957646,-0.1047062873840332,-0.08052253723144531,-0.04579232985592796,-0.13756728172302246,-0.1271633505821228,-0.06314294765211059,-0.16785389184951782,-0.16187292337417603,-0.08150921741939499,-0.06719321012496948,-0.18966829776763916,-0.03360806758023216,-0.09854674339294434,-0.2679101228713989,-0.05559185872293426,-0.11391401290893555,-0.3176928758621216,-0.07330917546964599,-0.12508487701416016,-0.3596627712249756,-0.08632624129272415,-0.02916496992111206,-0.20290160179138184,-0.03551292399383499,-0.04266458749771118,-0.29342955350875854,-0.054795220293769376,-0.050657689571380615,-0.3547403812408447,-0.07021106014467193,-0.05852729082107544,-0.4032773971557617,-0.08220234493232681,0.0067220330238342285,-0.19397413730621338,-0.04065072888947441,0.0026074647903442383,-0.2781825065612793,-0.05935683081365539,0.0003439188003540039,-0.33326390385627747,-0.07490701208330108,-0.0034947991371154785,-0.3771061301231384,-0.08598335812307312,0.041373491287231445,-0.16997849941253662,-0.048138972171315686,0.051018476486206055,-0.23400276899337769,-0.06363377700067474,0.055570125579833984,-0.2762226164340973,-0.07293039540267898,0.055943965911865234,-0.3128032982349396,-0.07973493615604355,OPEN
0.0,0.0,0.0,-0.05727630853652954,-0.026710689067840576,-0.027098530702957646,-0.1047062873840332,-0.08052253723144531,-0.04579232985592796,-0.13756728172302246,-0.1271633505821228,-0.06314294765211059,-0.16785389184951782,-0.16187292337417603,-0.08150921741939499,-0.06719321012496948,-0.18966829776763916,-0.03360806758023216,-0.09854674339294434,-0.2679101228713989,-0.05559185872293426,-0.11391401290893555,-0.3176928758621216,-0.07330917546964599,-0.12508487701416016,-0.3596627712249756,-0.08632624129272415,-0.02916496992111206,-0.20290160179138184,-0.03551292399383499,-0.04266458749771118,-0.29342955350875854,-0.054795220293769376,-0.050657689571380615,-0.3547403812408447,-0.07021106014467193,-0.05852729082107544,-0.4032773971557617,-0.08220234493232681,0.0067220330238342285,-0.19397413730621338,-0.04065072888947441,0.0026074647903442383,-0.2781825065612793,-0.05935683081365539,0.0003439188003540039,-0.33326390385627747,-0.07490701208330108,-0.0034947991371154785,-0.3771061301231384,-0.08598335812307312,0.041373491287231445,-0.16997849941253662,-0.048138972171315686,0.051018476486206055,-0.23400276899337769,-0.06363377700067474,0.055570125579833984,-0.2762226164340973,-0.07293039540267898,0.055943965911865234,-0.3128032982349396,-0.07973493615604355,OPEN
0.0,0.0,0.0,-0.05768883228302002,-0.026196181774139404,-0.0291854928538271,-0.10549122095108032,-0.07849150896072388,-0.04956784688980065,-0.13878649473190308,-0.1248367428779602,-0.06827829250246964,-0.1693369746208191,-0.1596725583076477,-0.0881167373910614,-0.0669282078742981,-0.1896476149559021,-0.03689779558331452,-0.0979466438293457,-0.2682093381881714,-0.05988809683472596,-0.11325377225875854,-0.31820589303970337,-0.078417959000177,-0.12403035163879395,-0.36064448952674866,-0.09205354967266999,-0.02878326177597046,-0.20258933305740356,-0.03806271621138535,-0.04249829053878784,-0.29282599687576294,-0.05809724548012696,-0.0504685640335083,-0.3540874719619751,-0.07430105128437958,-0.05775207281112671,-0.4033578634262085,-0.08704190173298798,0.0071947574615478516,-0.19277966022491455,-0.04251394265443764,0.0033800601959228516,-0.2767052948474884,-0.06181523048431359,0.0014623403549194336,-0.3316022753715515,-0.07799127915055237,-0.0016015172004699707,-0.37556833028793335,-0.08962597170025788,0.04212641716003418,-0.16748011112213135,-0.049458088661737065,0.05231058597564697,-0.23122674226760864,-0.06541968354136429,0.05716150999069214,-0.2733951210975647,-0.07519242384583436,0.05821162462234497,-0.31024008989334106,-0.08245608427674256,OPEN
0.0,0.0,0.0,-0.05834299325942993,-0.027398109436035156,-0.026090198461488967,-0.10552185773849487,-0.08000600337982178,-0.04440681010909486,-0.13777077198028564,-0.12656140327453613,-0.06150567278690744,-0.16755008697509766,-0.1613789200782776,-0.07947905481286455,-0.06641590595245361,-0.18940693140029907,-0.030845451433734183,-0.09734129905700684,-0.26722872257232666,-0.05272391930647302,-0.11253339052200317,-0.3167007565498352,-0.0706714552683394,-0.12376713752746582,-0.35829222202301025,-0.08366450787015367,-0.02878516912460327,-0.2033383846282959,-0.033078682873920684,-0.04122096300125122,-0.2937321662902832,-0.051367742274479156,-0.04857325553894043,-0.3551698923110962,-0.0668030020637076,-0.05512028932571411,-0.4039378762245178,-0.07872778296895433,0.007334411144256592,-0.1935427188873291,-0.038587753925995116,0.004055500030517578,-0.27554798126220703,-0.05616601303644586,0.0018457770347595215,-0.3306487798690796,-0.07153573751874376,-0.0014608502388000488,-0.37500274181365967,-0.08256925762124467,0.04180687665939331,-0.16802865266799927,-0.046437581334785705,0.05211097002029419,-0.22957956790924072,-0.06092801809735704,0.05676144361495972,-0.27060049772262573,-0.06964940697379518,0.05741149187088013,-0.3063020408153534,-0.07598446429200578,OPEN
0.0,0.0,0.0,-0.05849963426589966,-0.026857614517211914,-0.026157089238139974,-0.1058804988861084,-0.0796470046043396,-0.04453710718927084,-0.1382487416267395,-0.12590265274047852,-0.06166137634691893,-0.16854757070541382,-0.1596914529800415,-0.07986247419295012,-0.06787049770355225,-0.18863415718078613,-0.031863900561901914,-0.09784293174743652,-0.2657047510147095,-0.05377063780007063,-0.11261904239654541,-0.3146681785583496,-0.0717494326728314,-0.12341296672821045,-0.35606157779693604,-0.08492387710985838,-0.029562950134277344,-0.20141929388046265,-0.03430336221036612,-0.041805386543273926,-0.2902800440788269,-0.05299730478701292,-0.04932445287704468,-0.35140860080718994,-0.06916881232437788,-0.05592548847198486,-0.40101149678230286,-0.08183929948982893,0.0068166255950927734,-0.19130778312683105,-0.03995896755633055,0.00410616397857666,-0.27213573455810547,-0.058275262554261076,0.0015912652015686035,-0.3275584578514099,-0.0748176637190312,-0.0019530057907104492,-0.37256571650505066,-0.08675964056429564,0.04139876365661621,-0.1661861538887024,-0.04783872394737898,0.05216330289840698,-0.22786927223205566,-0.06326886891302763,0.05760776996612549,-0.2690819501876831,-0.07297211765227019,0.05892688035964966,-0.3050915598869324,-0.0801461475985974,OPEN
0.0,0.0,0.0,-0.05772310495376587,-0.027529776096343994,-0.02667972385148687,-0.10403847694396973,-0.07964068651199341,-0.04580897032479925,-0.1359490156173706,-0.12584567070007324,-0.06370897530774755,-0.1667560338973999,-0.16009217500686646,-0.08252815096835775,-0.06705224514007568,-0.1886202096939087,-0.03260171353082342,-0.09558874368667603,-0.26561951637268066,-0.055519133202835746,-0.11028915643692017,-0.3150861859321594,-0.07397200851897878,-0.12184852361679077,-0.35688430070877075,-0.08726581870774908,-0.028678536415100098,-0.20188653469085693,-0.03517481996874494,-0.0403788685798645,-0.2908582091331482,-0.054982486508890815,-0.04707193374633789,-0.3518839478492737,-0.07107818066339178,-0.05331718921661377,-0.40107589960098267,-0.08330862163762731,0.008414387702941895,-0.1920088529586792,-0.04109480544190092,0.005556821823120117,-0.27365267276763916,-0.060104958109661766,0.004018545150756836,-0.32877403497695923,-0.07605875968198461,0.0012595653533935547,-0.37367841601371765,-0.08719645380239172,0.04362362623214722,-0.16696494817733765,-0.04934434532384557,0.054585278034210205,-0.23109006881713867,-0.06516145854453725,0.059960901737213135,-0.27355068922042847,-0.07461798130731268,0.06115597486495972,-0.3104192614555359,-0.08130250810842199,OPEN
0.0,0.0,0.0,-0.05810689926147461,-0.027906358242034912,-0.02928196534102767,-0.10472601652145386,-0.079853355884552,-0.04992206662481635,-0.13600152730941772,-0.12690681219100952,-0.06905860349124282,-0.16791778802871704,-0.1611309051513672,-0.08921059861367553,-0.06647729873657227,-0.18927276134490967,-0.03592245176022857,-0.09476882219314575,-0.2670544981956482,-0.06000708311384528,-0.1091153621673584,-0.3175398111343384,-0.07917703583424895,-0.12009114027023315,-0.36095771193504333,-0.09328313067143768,-0.028497636318206787,-0.20223647356033325,-0.0380825874168238,-0.03968852758407593,-0.2928542494773865,-0.059471043642219,-0.04603242874145508,-0.353304922580719,-0.07606566592639297,-0.051614999771118164,-0.40177762508392334,-0.08871983632033675,0.007685959339141846,-0.19123214483261108,-0.0437883985001406,0.005423069000244141,-0.2736608386039734,-0.06429464265292495,0.004383206367492676,-0.328296422958374,-0.08034881099646896,0.0026382803916931152,-0.3734561800956726,-0.0916838113922438,0.04241079092025757,-0.16449517011642456,-0.052112056757863456,0.05430644750595093,-0.22765016555786133,-0.06926230981534331,0.05976146459579468,-0.2696421146392822,-0.07931873842662185,0.061455488204956055,-0.30699801445007324,-0.0866152261156401,OPEN
0.0,0.0,0.0,-0.05810689926147461,-0.027906358242034912,-0.02928196534102767,-0.10472601652145386,-0.079853355884552,-0.04992206662481635,-0.13600152730941772,-0.12690681219100952,-0.06905860349124282,-0.16791778802871704,-0.1611309051513672,-0.08921059861367553,-0.06647729873657227,-0.18927276134490967,-0.03592245176022857,-0.09476882219314575,-0.2670544981956482,-0.06000708311384528,-0.1091153621673584,-0.3175398111343384,-0.07917703583424895,-0.12009114027023315,-0.36095771193504333,-0.09328313067143768,-0.028497636318206787,-0.20223647356033325,-0.0380825874168238,-0.03968852758407593,-0.2928542494773865,-0.059471043642219,-0.04603242874145508,-0.353304922580719,-0.07606566592639297,-0.051614999771118164,-0.40177762508392334,-0.08871983632033675,0.007685959339141846,-0.19123214483261108,-0.0437883985001406,0.005423069000244141,-0.2736608386039734,-0.06429464265292495,0.004383206367492676,-0.328296422958374,-0.08034881099646896,0.0026382803916931152,-0.3734561800956726,-0.0916838113922438,0.04241079092025757,-0.16449517011642456,-0.052112056757863456,0.05430644750595093,-0.22765016555786133,-0.06926230981534331,0.05976146459579468,-0.2696421146392822,-0.07931873842662185,0.061455488204956055,-0.30699801445007324,-0.0866152261156401,OPEN
0.0,0.0,0.0,-0.05539804697036743,-0.031163930892944336,-0.029259287946388213,-0.09992915391921997,-0.08671063184738159,-0.04949995429115006,-0.13137221336364746,-0.1361261010169983,-0.06796604693727204,-0.16138362884521484,-0.17234987020492554,-0.0875334769566507,-0.05890756845474243,-0.18823915719985962,-0.03853819073037812,-0.08393150568008423,-0.26766496896743774,-0.06358465851144501,-0.09807676076889038,-0.3196093738079071,-0.0828134298403711,-0.10941654443740845,-0.36460602283477783,-0.09671573639707276,-0.021400809288024902,-0.19905680418014526,-0.040550789989993064,-0.028107047080993652,-0.2921409606933594,-0.06271551103191086,-0.03201162815093994,-0.351431667804718,-0.07891659737424561,-0.0354800820350647,-0.4001605808734894,-0.09102922231750199,0.014132797718048096,-0.18602025508880615,-0.04588962645129868,0.016981422901153564,-0.2707233428955078,-0.06695805043773362,0.017995238304138184,-0.3225865364074707,-0.08169529140786835,0.01762247085571289,-0.3672230541706085,-0.0919696718533487,0.047256290912628174,-0.15724211931228638,-0.053806650646492926,0.06439614295959473,-0.21964222192764282,-0.07125050873355576,0.07449960708618164,-0.25893837213516235,-0.08055874259071061,0.0812940001487732,-0.29546502232551575,-0.08720767051772782,OPEN
