x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,label
0.0,0.0,0.0,-0.06379109621047974,-0.02285921573638916,-0.025931675677412613,-0.122367262840271,-0.06784689426422119,-0.04469316149246083,-0.16528213024139404,-0.10370272397994995,-0.06219012731801854,-0.20181789994239807,-0.1289684772491455,-0.08006967673193799,-0.09029901027679443,-0.19861721992492676,-0.02888607489060746,-0.12034612894058228,-0.27662765979766846,-0.049793776815050705,-0.13767218589782715,-0.3250749111175537,-0.06733691016327725,-0.15247637033462524,-0.3671870827674866,-0.08034695008885251,-0.052314698696136475,-0.21708333492279053,-0.031818073933237656,-0.0650375485420227,-0.30950403213500977,-0.04869971120845662,-0.07413995265960693,-0.36781349778175354,-0.06316165695082532,-0.08200818300247192,-0.41595032811164856,-0.07470464030396329,-0.014567792415618896,-0.21076685190200806,-0.03820838103186475,-0.01870095729827881,-0.29644501209259033,-0.05413685435544835,-0.023353874683380127,-0.3505778908729553,-0.0684603683103262,-0.028776884078979492,-0.3955566883087158,-0.07930055329691754,0.022409021854400635,-0.18618083000183105,-0.04716276073943959,0.0340878963470459,-0.2504372000694275,-0.0606638647068678,0.03831762075424194,-0.29525095224380493,-0.06909856269251691,0.038542211055755615,-0.3359178304672241,-0.07549817929159985,OPEN
0.0,0.0,0.0,-0.06377404928207397,-0.016794919967651367,-0.02547497729335646,-0.12364763021469116,-0.05669283866882324,-0.044420121782764,-0.16869747638702393,-0.08843851089477539,-0.06181375923131327,-0.207006573677063,-0.11002862453460693,-0.07973949851964335,-0.09262782335281372,-0.19014883041381836,-0.03143748136733393,-0.12462776899337769,-0.2672768235206604,-0.05221917721007685,-0.14358562231063843,-0.31532996892929077,-0.06903832646582941,-0.15998971462249756,-0.3572503924369812,-0.08156394454215388,-0.05570739507675171,-0.20915436744689941,-0.03444573896501879,-0.07092350721359253,-0.3020364046096802,-0.05254036428902964,-0.08164095878601074,-0.3609357178211212,-0.06729866059993128,-0.09094083309173584,-0.41016948223114014,-0.07862132283423762,-0.018877506256103516,-0.20375436544418335,-0.0405417257783256,-0.025307834148406982,-0.2899508476257324,-0.05775660889719347,-0.03183627128601074,-0.34452521800994873,-0.07278794290994028,-0.03897440433502197,-0.3899940848350525,-0.08364425840352396,0.017309606075286865,-0.18050837516784668,-0.04887449237082819,0.027374744415283203,-0.2457066774368286,-0.0633562901851974,0.030218422412872314,-0.29077231884002686,-0.07228399308894495,0.02899068593978882,-0.3311617374420166,-0.07868664952491145,OPEN
0.0,0.0,0.0,-0.06463325023651123,-0.01735830307006836,-0.025755533555667398,-0.12382775545120239,-0.05893838405609131,-0.04409044196657419,-0.16885480284690857,-0.09131205081939697,-0.06124494558028459,-0.20817261934280396,-0.1138961911201477,-0.07900264074854135,-0.09401184320449829,-0.1936308741569519,-0.028021640682737825,-0.12627547979354858,-0.2693527340888977,-0.048006634766380785,-0.1444300413131714,-0.31730717420578003,-0.06533447613767862,-0.16033416986465454,-0.3596150875091553,-0.07843703737310648,-0.05741381645202637,-0.2144680619239807,-0.030855105796973703,-0.0727076530456543,-0.3057941198348999,-0.0467507723515439,-0.08349329233169556,-0.363629013299942,-0.061080000901739595,-0.09309816360473633,-0.41146120429039,-0.07278116008095026,-0.02045518159866333,-0.21031928062438965,-0.037127356583397386,-0.027162909507751465,-0.29532164335250854,-0.05225584989241838,-0.03410685062408447,-0.34914761781692505,-0.06689061185173273,-0.04179108142852783,-0.3938952684402466,-0.07825178613714456,0.015955209732055664,-0.1881117820739746,-0.04600439926437616,0.02594149112701416,-0.2524629831314087,-0.05909039040855646,0.029117882251739502,-0.2972273826599121,-0.0678367238288331,0.0283968448638916,-0.337759792804718,-0.07467345109037637,OPEN
0.0,0.0,0.0,-0.06464153528213501,-0.015994787216186523,-0.02485314997014143,-0.12385272979736328,-0.055503249168395996,-0.04334849545833208,-0.16864681243896484,-0.08572196960449219,-0.06046145090934374,-0.20883268117904663,-0.10453760623931885,-0.07833206707712748,-0.09435975551605225,-0.18751156330108643,-0.030617710744110127,-0.1278889775276184,-0.2635372281074524,-0.050456755404439946,-0.1470518708229065,-0.31098830699920654,-0.06695918792959787,-0.1633971929550171,-0.3527129888534546,-0.0795333316373501,-0.057667672634124756,-0.2072935700416565,-0.033858534489837666,-0.07372456789016724,-0.29895949363708496,-0.05053481141206362,-0.08466988801956177,-0.3574180006980896,-0.06505994552847483,-0.0940733551979065,-0.40682530403137207,-0.07670476341721155,-0.020891964435577393,-0.20288455486297607,-0.0401511272239361,-0.027961552143096924,-0.2874504327774048,-0.05637465471502878,-0.034847378730773926,-0.34105533361434937,-0.07203461283918955,-0.04253554344177246,-0.38560789823532104,-0.08376286978003122,0.0155295729637146,-0.18097138404846191,-0.04865877756949999,0.025705933570861816,-0.24513614177703857,-0.06277497911926844,0.02846848964691162,-0.28951823711395264,-0.07226127440210917,0.026485562324523926,-0.32941943407058716,-0.07945209795710184,OPEN
0.0,0.0,0.0,-0.06483876705169678,-0.015823781490325928,-0.025079133613189697,-0.12541568279266357,-0.05612373352050781,-0.043339769048770904,-0.17070552706718445,-0.08689343929290771,-0.06018003324993515,-0.21035075187683105,-0.10733133554458618,-0.0777096065414753,-0.09612047672271729,-0.1883525848388672,-0.031118665514668464,-0.12977880239486694,-0.26440221071243286,-0.051218970371564865,-0.14889413118362427,-0.3119105100631714,-0.06762578214534187,-0.16516327857971191,-0.35408520698547363,-0.08007145549186134,-0.059411585330963135,-0.20818692445755005,-0.034145011259397506,-0.07569301128387451,-0.30000054836273193,-0.05112738410957718,-0.08696001768112183,-0.3589482605457306,-0.06546315426953697,-0.09658414125442505,-0.40866348147392273,-0.07687412078507805,-0.02229374647140503,-0.20351362228393555,-0.040224670125326156,-0.03077077865600586,-0.28902727365493774,-0.05681491891868973,-0.03866779804229736,-0.3429260849952698,-0.0720924201143589,-0.046863853931427,-0.3877447843551636,-0.08335839833148384,0.01448523998260498,-0.18135279417037964,-0.04853612805732155,0.022982418537139893,-0.24667447805404663,-0.06306438769229317,0.02520585060119629,-0.291470468044281,-0.07248857493527794,0.023019134998321533,-0.3315933346748352,-0.07944093520768547,OPEN
0.0,0.0,0.0,-0.062455952167510986,-0.014769434928894043,-0.024777325588416943,-0.12151879072189331,-0.0523146390914917,-0.04354678538734902,-0.1685408055782318,-0.07866460084915161,-0.06148789522345055,-0.20947670936584473,-0.09251630306243896,-0.08047110286648262,-0.09552508592605591,-0.18812799453735352,-0.028563794466805348,-0.12953108549118042,-0.2615657448768616,-0.04864338112170685,-0.14923912286758423,-0.30895906686782837,-0.06599234488899697,-0.16579097509384155,-0.3503395915031433,-0.07919875976736535,-0.05898350477218628,-0.20902878046035767,-0.031851243945908436,-0.07594871520996094,-0.2987624406814575,-0.04786010530884255,-0.08845967054367065,-0.3573347330093384,-0.0625711425870179,-0.09860450029373169,-0.40599802136421204,-0.07474406507904519,-0.02207052707672119,-0.20560222864151,-0.03826085177357186,-0.030436456203460693,-0.2899242043495178,-0.053804860237193,-0.039258360862731934,-0.344868004322052,-0.06914614585335244,-0.048145592212677,-0.39025652408599854,-0.08081230220491875,0.014499962329864502,-0.18428558111190796,-0.04702590850288857,0.02406024932861328,-0.24910378456115723,-0.05994900387818802,0.02608966827392578,-0.2943460941314697,-0.0684506192534684,0.023212671279907227,-0.3350141644477844,-0.07513855842049111,OPEN
0.0,0.0,0.0,-0.06268173456192017,-0.014066636562347412,-0.026222161059081373,-0.12346142530441284,-0.05012524127960205,-0.04614059910625201,-0.17044058442115784,-0.07694733142852783,-0.06480691493004542,-0.21119040250778198,-0.0937650203704834,-0.08438276410549861,-0.0952763557434082,-0.18623197078704834,-0.032597522293031034,-0.13019561767578125,-0.25983214378356934,-0.05380192310065013,-0.1506780982017517,-0.30655890703201294,-0.07158425361365062,-0.16782671213150024,-0.34759360551834106,-0.08500997633188945,-0.05931985378265381,-0.20759892463684082,-0.03523659617155772,-0.07725030183792114,-0.2978098392486572,-0.052118717734515485,-0.09016674757003784,-0.3556179404258728,-0.06675109178274852,-0.10068893432617188,-0.40342432260513306,-0.0789792454287408,-0.022557377815246582,-0.20433849096298218,-0.04093484119027835,-0.031410932540893555,-0.28914642333984375,-0.05698390588611346,-0.04036223888397217,-0.34356796741485596,-0.07197791994065028,-0.04950261116027832,-0.3882579207420349,-0.08358378619402629,0.014056205749511719,-0.1826786994934082,-0.049102905248105344,0.02347785234451294,-0.2482457160949707,-0.06276271403282863,0.02523702383041382,-0.29319727420806885,-0.07150758713930827,0.021690785884857178,-0.33297187089920044,-0.07838567257374507,OPEN
0.0,0.0,0.0,-0.06424844264984131,-0.014029324054718018,-0.02601615573846061,-0.12510716915130615,-0.049896180629730225,-0.04569837312780578,-0.1725321114063263,-0.07639962434768677,-0.06420160691820342,-0.21345975995063782,-0.09268802404403687,-0.08348686854921539,-0.09722268581390381,-0.18762695789337158,-0.03079528037093837,-0.13249260187149048,-0.2615269422531128,-0.05127976696573455,-0.15274864435195923,-0.3083372116088867,-0.06875200431429107,-0.16970187425613403,-0.349361777305603,-0.08210422705494125,-0.0611119270324707,-0.20872169733047485,-0.03359933431826789,-0.07914841175079346,-0.29856187105178833,-0.04992467399321754,-0.09243232011795044,-0.356326699256897,-0.06464106451355178,-0.10373151302337646,-0.40440160036087036,-0.07693100582443435,-0.024667978286743164,-0.20515000820159912,-0.039546354223119806,-0.03428387641906738,-0.2892102599143982,-0.05506959791861732,-0.04386860132217407,-0.3426271080970764,-0.07009677450739105,-0.053730666637420654,-0.3866053819656372,-0.0817911834605809,0.011279761791229248,-0.18326234817504883,-0.04799511145435531,0.020174026489257812,-0.24730372428894043,-0.06132942299925048,0.021641194820404053,-0.2918749451637268,-0.07019849728428085,0.018151819705963135,-0.33166342973709106,-0.07719194005809982,OPEN
0.0,0.0,0.0,-0.06446343660354614,-0.012193739414215088,-0.025534094956782383,-0.1257292628288269,-0.04636824131011963,-0.04518802994218163,-0.17236751317977905,-0.07167255878448486,-0.06391557463732056,-0.2137100100517273,-0.08566594123840332,-0.08358680614557557,-0.09817689657211304,-0.18643617630004883,-0.030113137972620052,-0.13409042358398438,-0.25923770666122437,-0.05029282131519608,-0.15424537658691406,-0.3046303391456604,-0.06771507271852784,-0.17150163650512695,-0.3452003002166748,-0.08103419998016648,-0.062204182147979736,-0.20810449123382568,-0.033391130802300495,-0.0805240273475647,-0.29832154512405396,-0.04919144668903641,-0.09365862607955933,-0.3556954264640808,-0.06361916818943314,-0.10461896657943726,-0.4028649926185608,-0.07575576165046982,-0.025828063488006592,-0.20512473583221436,-0.03983568185296349,-0.035410523414611816,-0.2894902229309082,-0.05501437344875626,-0.04507458209991455,-0.3431129455566406,-0.07017751940813355,-0.05484360456466675,-0.3870752453804016,-0.08204926708069138,0.010329365730285645,-0.18402951955795288,-0.048784224030640644,0.01900196075439453,-0.24795514345169067,-0.061826510069039387,0.020191967487335205,-0.2923445701599121,-0.07064815023269944,0.016671061515808105,-0.33207982778549194,-0.07773512014475159,OPEN
0.0,0.0,0.0,-0.06446343660354614,-0.012193739414215088,-0.025534094956782383,-0.1257292628288269,-0.04636824131011963,-0.04518802994218163,-0.17236751317977905,-0.07167255878448486,-0.06391557463732056,-0.2137100100517273,-0.08566594123840332,-0.08358680614557557,-0.09817689657211304,-0.18643617630004883,-0.030113137972620052,-0.13409042358398438,-0.25923770666122437,-0.05029282131519608,-0.15424537658691406,-0.3046303391456604,-0.06771507271852784,-0.17150163650512695,-0.3452003002166748,-0.08103419998016648,-0.062204182147979736,-0.20810449123382568,-0.033391130802300495,-0.0805240273475647,-0.29832154512405396,-0.04919144668903641,-0.09365862607955933,-0.3556954264640808,-0.06361916818943314,-0.10461896657943726,-0.4028649926185608,-0.07575576165046982,-0.025828063488006592,-0.20512473583221436,-0.03983568185296349,-0.035410523414611816,-0.2894902229309082,-0.05501437344875626,-0.04507458209991455,-0.3431129455566406,-0.07017751940813355,-0.05484360456466675,-0.3870752453804016,-0.08204926708069138,0.010329365730285645,-0.18402951955795288,-0.048784224030640644,0.01900196075439453,-0.24795514345169067,-0.061826510069039387,0.020191967487335205,-0.2923445701599121,-0.07064815023269944,0.016671061515808105,-0.33207982778549194,-0.07773512014475159,OPEN
0.0,0.0,0.0,-0.0633125901222229,-0.013237953186035156,-0.02566369685052905,-0.1240849494934082,-0.04780125617980957,-0.04495727519213233,-0.17168617248535156,-0.0745885968208313,-0.06340695420919928,-0.21313989162445068,-0.0898858904838562,-0.08255702505528006,-0.09940165281295776,-0.1873103380203247,-0.027925816054334973,-0.1349605917930603,-0.25996077060699463,-0.04831444347917113,-0.15536969900131226,-0.305229127407074,-0.06616702179132972,-0.17347124218940735,-0.3456043004989624,-0.07962152610241446,-0.06379389762878418,-0.20899319648742676,-0.031131035338034962,-0.0819430947303772,-0.2985069751739502,-0.046833294133534764,-0.09488147497177124,-0.3556023836135864,-0.06138114879547629,-0.10606902837753296,-0.4022263288497925,-0.07348133126913581,-0.027300357818603516,-0.20661824941635132,-0.037761843453040456,-0.037541866302490234,-0.28972047567367554,-0.05286234865604911,-0.04678952693939209,-0.34349799156188965,-0.06781552235304389,-0.05633890628814697,-0.3873613476753235,-0.07944177339493308,0.009454548358917236,-0.18666696548461914,-0.0470192121964601,0.017317116260528564,-0.249830424785614,-0.05966393525420699,0.01843392848968506,-0.29390084743499756,-0.06811142216145072,0.01514965295791626,-0.3335127830505371,-0.07488744209229026,OPEN
0.0,0.0,0.0,-0.06370043754577637,-0.011230647563934326,-0.02676617189675312,-0.12357372045516968,-0.04443138837814331,-0.046909772077498246,-0.16975972056388855,-0.07063412666320801,-0.06598996020287018,-0.21103903651237488,-0.08646529912948608,-0.08584000564545136,-0.0986626148223877,-0.18523544073104858,-0.030607819775042344,-0.13423311710357666,-0.25819140672683716,-0.05160954243868332,-0.15503767132759094,-0.30367130041122437,-0.06961310304134827,-0.17340576648712158,-0.3441022038459778,-0.08316032237738114,-0.06275612115859985,-0.20655101537704468,-0.033529851803479005,-0.08168339729309082,-0.29713577032089233,-0.050262689808306504,-0.09542685747146606,-0.35520148277282715,-0.06527719295948486,-0.10728508234024048,-0.4030076861381531,-0.07761039979189377,-0.02598518133163452,-0.2034396529197693,-0.03979331276744347,-0.036435484886169434,-0.2874221205711365,-0.05581197909444313,-0.0466465950012207,-0.3416077494621277,-0.0708596447798584,-0.05698835849761963,-0.38588660955429077,-0.08237935996979218,0.010756433010101318,-0.18256914615631104,-0.04866435028046112,0.017904460430145264,-0.24709534645080566,-0.062087379613814164,0.01842951774597168,-0.2921571135520935,-0.0706576595398758,0.014617621898651123,-0.3324519991874695,-0.07740027106731873,OPEN
