x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,label
0.0,0.0,0.0,-0.07010883092880249,-0.03121650218963623,-0.031053743603877138,-0.13560062646865845,-0.101329505443573,-0.05774959670310409,-0.18612360954284668,-0.15722572803497314,-0.08234152318840415,-0.23170602321624756,-0.1965309977531433,-0.10935851307516486,-0.09843146800994873,-0.274801105260849,-0.057701216357997964,-0.14464569091796875,-0.3969246745109558,-0.0910946217358628,-0.1744735836982727,-0.4719333052635193,-0.11482589067821891,-0.20171132683753967,-0.5441716909408569,-0.13191035510902793,-0.05259871482849121,-0.30059292912483215,-0.06492826463585288,-0.07150933146476746,-0.45814797282218933,-0.0972945329726258,-0.08523666858673096,-0.5627918243408203,-0.12052220227127464,-0.09688177704811096,-0.65767502784729,-0.13721621157532127,-0.007548391819000244,-0.2827375829219818,-0.07434011371736915,-0.006157875061035156,-0.42967796325683594,-0.10718423249130637,-0.005842924118041992,-0.5279999077320099,-0.13055621208553703,-0.00663149356842041,-0.6163011491298676,-0.1462169003665963,0.03503978252410889,-0.23855113983154297,-0.08512807758455665,0.060075342655181885,-0.3416506350040436,-0.11300645144586952,0.0761650800704956,-0.4147675037384033,-0.12681478382950218,0.0880691409111023,-0.48741376399993896,-0.13631455721264274,OPEN
0.0,0.0,0.0,-0.07024049758911133,-0.03035914897918701,-0.0310499322599469,-0.1360115110874176,-0.09864985942840576,-0.05845612930122002,-0.18744540214538574,-0.15443050861358643,-0.08344155820074661,-0.2339438498020172,-0.19365137815475464,-0.11062301965418442,-0.09829172492027283,-0.2741847336292267,-0.05796098234119995,-0.14592763781547546,-0.39458203315734863,-0.09010304780665024,-0.1765488088130951,-0.4673755168914795,-0.11289544673624619,-0.2039884328842163,-0.5387300699949265,-0.12952761622133835,-0.05147993564605713,-0.30234619975090027,-0.0642995637840329,-0.07131174206733704,-0.4594210088253021,-0.09618382425966843,-0.08522164821624756,-0.5602106153964996,-0.11856022747221573,-0.09704619646072388,-0.6526654958724976,-0.13441454144182785,-0.005419373512268066,-0.2842210829257965,-0.0724923116153775,-0.002042055130004883,-0.4319859445095062,-0.10480039836826904,-0.00024449825286865234,-0.5314410179853439,-0.1273038116282521,0.0004474520683288574,-0.6214841604232788,-0.14203106136980637,0.03777724504470825,-0.23911410570144653,-0.08182290466490372,0.06225234270095825,-0.34259364008903503,-0.10862715067329987,0.07722055912017822,-0.41626790165901184,-0.12096902998152359,0.08864253759384155,-0.4891374111175537,-0.1291700181550084,OPEN
0.0,0.0,0.0,-0.0718998908996582,-0.03141385316848755,-0.03308713945895647,-0.1388114094734192,-0.10337257385253906,-0.061214820922913304,-0.19066375494003296,-0.1588549017906189,-0.08659441533833956,-0.23648786544799805,-0.1987280249595642,-0.11476651343852495,-0.0977470874786377,-0.2761325240135193,-0.06356157127171969,-0.14490565657615662,-0.3991761803627014,-0.09856962177306627,-0.17668944597244263,-0.47472697496414185,-0.12344832483083223,-0.20493191480636597,-0.5483926981687546,-0.14119907978326296,-0.05031782388687134,-0.30393293499946594,-0.07033291968852495,-0.06812471151351929,-0.4657387435436249,-0.10370366040021395,-0.08136957883834839,-0.5757658779621124,-0.12766696277410006,-0.09203624725341797,-0.6767056286334991,-0.14503276112824892,-0.00400853157043457,-0.2867281138896942,-0.0790714747026584,0.0012712478637695312,-0.43697530031204224,-0.1131562418058536,0.0027309060096740723,-0.5418725907802582,-0.13783523205071901,0.0034392476081848145,-0.6373640298843384,-0.15445832672864412,0.039022743701934814,-0.24197101593017578,-0.08912563088685488,0.06724947690963745,-0.3484543263912201,-0.11788723382503008,0.08613419532775879,-0.4229345917701721,-0.13165417078286623,0.10098165273666382,-0.4966038465499878,-0.14113631609231447,OPEN
0.0,0.0,0.0,-0.07147544622421265,-0.034663498401641846,-0.03278916775826701,-0.13834255933761597,-0.10884159803390503,-0.06074410006050357,-0.19133400917053223,-0.164434552192688,-0.08652196526173839,-0.23746323585510254,-0.20300018787384033,-0.1152307435834814,-0.0962103009223938,-0.2787124216556549,-0.0620063811505247,-0.14303168654441833,-0.4023178219795227,-0.09692556857709178,-0.17329448461532593,-0.48095089197158813,-0.12203064262513408,-0.19876235723495483,-0.5548427402973175,-0.14013314693812617,-0.048307836055755615,-0.3066931962966919,-0.06907324194554576,-0.06610250473022461,-0.4665178060531616,-0.10149583667163142,-0.07793855667114258,-0.5753215253353119,-0.1250256940687109,-0.08667397499084473,-0.6723542213439941,-0.14261416047457942,-0.0012847185134887695,-0.2899467349052429,-0.07841069697980174,0.003641843795776367,-0.4409939646720886,-0.11138609498385676,0.006649911403656006,-0.5410328954458237,-0.13536984175090083,0.009255826473236084,-0.6315948963165283,-0.15206528156642207,0.042143404483795166,-0.24472534656524658,-0.08935661315564403,0.0714728832244873,-0.35060450434684753,-0.1179254770243574,0.0915536880493164,-0.4234101474285126,-0.13210007995013484,0.10741209983825684,-0.49612957239151,-0.14217162578944453,OPEN
0.0,0.0,0.0,-0.07173442840576172,-0.036416471004486084,-0.03366757027208678,-0.1382197141647339,-0.11016994714736938,-0.061741182872651734,-0.19041085243225098,-0.16742771863937378,-0.08752359292805068,-0.23634052276611328,-0.20771372318267822,-0.11596572242081038,-0.09508195519447327,-0.28210294246673584,-0.061835130968688645,-0.14041012525558472,-0.40946251153945923,-0.09691962442695967,-0.1695263385772705,-0.48998716473579407,-0.12200395605862013,-0.19344401359558105,-0.5660558342933655,-0.14004364452659956,-0.04627978801727295,-0.30855032801628113,-0.06860548845827452,-0.06284749507904053,-0.46833735704421997,-0.10146165482103697,-0.07351547479629517,-0.5772384405136108,-0.12509327969848982,-0.08055299520492554,-0.6756790280342102,-0.14261923573315016,0.0011848807334899902,-0.29146966338157654,-0.07785153976976744,0.007433056831359863,-0.4403478503227234,-0.1110404639631497,0.011010825634002686,-0.5390363484621048,-0.13489757321178786,0.014099538326263428,-0.6295197010040283,-0.1513585879594075,0.044934093952178955,-0.24604898691177368,-0.088873809495567,0.07435387372970581,-0.35098201036453247,-0.1174084901005017,0.09386950731277466,-0.42334675788879395,-0.13151399634182326,0.10910254716873169,-0.49600011110305786,-0.14143736503422133,OPEN
0.0,0.0,0.0,-0.07203894853591919,-0.04007852077484131,-0.03332718022204517,-0.1379653811454773,-0.11643517017364502,-0.062070685699950445,-0.18948781490325928,-0.17644727230072021,-0.08849208362437366,-0.235204815864563,-0.2207791805267334,-0.11752522297240375,-0.08968150615692139,-0.2944827377796173,-0.06155070595480083,-0.1340782642364502,-0.4250703752040863,-0.09672868557311176,-0.16342240571975708,-0.504486083984375,-0.12231206454373478,-0.18863826990127563,-0.5800944864749908,-0.14057842947579502,-0.04099553823471069,-0.3174666464328766,-0.06806655533648609,-0.05398595333099365,-0.4791605472564697,-0.10023073412514805,-0.061289429664611816,-0.587160050868988,-0.12354570187665104,-0.06618529558181763,-0.6856093406677246,-0.14080550827122806,0.005717575550079346,-0.29512718319892883,-0.07699860192872165,0.014310657978057861,-0.4438268542289734,-0.10954530097581028,0.020858824253082275,-0.5424952358007431,-0.13299138404465793,0.026147127151489258,-0.6334883868694305,-0.14925705947018741,0.04836946725845337,-0.24535328149795532,-0.08764156259633182,0.0797586441040039,-0.34811830520629883,-0.11614951796866535,0.10095906257629395,-0.4196935296058655,-0.1299232200536835,0.11786890029907227,-0.4919942617416382,-0.13944112814999698,OPEN
0.0,0.0,0.0,-0.0717046856880188,-0.04875195026397705,-0.032689026927698706,-0.13654780387878418,-0.13151264190673828,-0.06036545280193195,-0.18784239888191223,-0.19491398334503174,-0.0859579661843668,-0.2331995964050293,-0.2419142723083496,-0.11394561771129474,-0.08091992139816284,-0.3049139082431793,-0.05853060204361782,-0.11917233467102051,-0.438363641500473,-0.09270950350736484,-0.14488810300827026,-0.521892860531807,-0.11722990814422474,-0.1669405698776245,-0.5983015596866608,-0.13446646872733936,-0.03101104497909546,-0.32541412115097046,-0.06524787042116031,-0.03909486532211304,-0.49256688356399536,-0.09630830529903278,-0.04250597953796387,-0.6031906604766846,-0.11882421318267689,-0.04388397932052612,-0.7020955681800842,-0.1354676330444704,0.01571822166442871,-0.3004654049873352,-0.07459260467265949,0.029204964637756348,-0.44666680693626404,-0.10677649024700031,0.03856474161148071,-0.544643759727478,-0.1305363768694292,0.04533982276916504,-0.6342259049415588,-0.14668606165622577,0.058041512966156006,-0.24750447273254395,-0.0856503689644228,0.09427350759506226,-0.3478928804397583,-0.1132402041909586,0.11834806203842163,-0.416065514087677,-0.126875712907065,0.13671916723251343,-0.48470377922058105,-0.13630387130950794,OPEN
0.0,0.0,0.0,-0.06967341899871826,-0.05139577388763428,-0.03381449863283592,-0.13255059719085693,-0.13735038042068481,-0.06227999687163788,-0.18286138772964478,-0.20121049880981445,-0.08873621880977112,-0.2292155623435974,-0.24346178770065308,-0.11781229585378128,-0.07496470212936401,-0.31005993485450745,-0.059542500823425826,-0.11034131050109863,-0.4473721385002136,-0.09382710367410141,-0.13465845584869385,-0.5339524149894714,-0.11895511805980163,-0.15508195757865906,-0.612021803855896,-0.13663635909526306,-0.02407163381576538,-0.32631781697273254,-0.06610729306905228,-0.02809762954711914,-0.492006778717041,-0.09647729009358841,-0.03000432252883911,-0.6050699055194855,-0.11966064333884674,-0.029323220252990723,-0.7052180469036102,-0.13717992365329224,0.022786974906921387,-0.29958176612854004,-0.0754068469998117,0.038787245750427246,-0.44839122891426086,-0.10635426402060943,0.04863685369491577,-0.5473175346851349,-0.1307124322649713,0.05683565139770508,-0.6375592648983002,-0.14794581890075165,0.06497699022293091,-0.24471211433410645,-0.08668080478875595,0.10400426387786865,-0.3430366516113281,-0.11313131213157135,0.12958621978759766,-0.41144075989723206,-0.12717671453921753,0.15002405643463135,-0.48108339309692383,-0.13741498947112518,OPEN
0.0,0.0,0.0,-0.0705101490020752,-0.052738845348358154,-0.035200115243299024,-0.13380038738250732,-0.13993239402770996,-0.06408066297541382,-0.1837477684020996,-0.2046433687210083,-0.09094451362858536,-0.22749626636505127,-0.2516569495201111,-0.12080591912041427,-0.07012462615966797,-0.31180423498153687,-0.05978712062011482,-0.10368078947067261,-0.44607797265052795,-0.09440492088566543,-0.12791353464126587,-0.531829223036766,-0.12092173094521286,-0.14926856756210327,-0.6085244715213776,-0.13964325184593918,-0.018967926502227783,-0.32825860381126404,-0.06577192241917373,-0.019629299640655518,-0.4954705834388733,-0.0960093512631488,-0.021858513355255127,-0.6066004037857056,-0.1197852193809581,-0.022507786750793457,-0.7047950625419617,-0.13816025848160507,0.028250038623809814,-0.3006404936313629,-0.07473213220606567,0.047756195068359375,-0.449206680059433,-0.10502982134590866,0.0601765513420105,-0.5482752919197083,-0.12975443894634964,0.07063418626785278,-0.6394551694393158,-0.14761921758423568,0.0693238377571106,-0.24548065662384033,-0.08585418755779983,0.11009210348129272,-0.3484477996826172,-0.11079206312666656,0.13731259107589722,-0.4158782958984375,-0.12415742869148971,0.15883171558380127,-0.4844970107078552,-0.13445147866974594,OPEN
0.0,0.0,0.0,-0.06991904973983765,-0.05223339796066284,-0.03680873211879998,-0.1333622932434082,-0.13663119077682495,-0.06758778464455872,-0.18306845426559448,-0.20059895515441895,-0.09623383652825623,-0.2256075143814087,-0.24983549118041992,-0.1277191184129265,-0.06783431768417358,-0.3104467988014221,-0.06291703056950837,-0.10165852308273315,-0.44727784395217896,-0.10026819926162034,-0.12756949663162231,-0.5319132655858994,-0.12845423739810258,-0.15059340000152588,-0.6060424745082855,-0.14763079505820542,-0.016984879970550537,-0.3261503279209137,-0.06854480427165299,-0.017573118209838867,-0.4934524595737457,-0.10102625113387376,-0.019392549991607666,-0.6045458912849426,-0.125873266872361,-0.01934570074081421,-0.7029862701892853,-0.14473207217116624,0.029748499393463135,-0.2988449037075043,-0.07735669535060197,0.04919159412384033,-0.4468654692173004,-0.10913780998845368,0.0614778995513916,-0.5455810576677322,-0.1340311608876732,0.07182872295379639,-0.636330246925354,-0.15170706730742722,0.07072412967681885,-0.2445865273475647,-0.08848913681168824,0.11132478713989258,-0.3484968841075897,-0.11400349360366135,0.13861966133117676,-0.41658464074134827,-0.1273439071740654,0.16065281629562378,-0.48529157042503357,-0.13742892366309434,OPEN
0.0,0.0,0.0,-0.07127022743225098,-0.055693864822387695,-0.037234621844191906,-0.1349424123764038,-0.14101362228393555,-0.06786331047763383,-0.18428081274032593,-0.20712155103683472,-0.09631754716386354,-0.22626376152038574,-0.2568123936653137,-0.1274569805478052,-0.06711053848266602,-0.31432169675827026,-0.06162712236394441,-0.09910613298416138,-0.4525797367095947,-0.09791365524282014,-0.12247306108474731,-0.5397377908229828,-0.12545664866914308,-0.14255648851394653,-0.6171234548091888,-0.14452633520116365,-0.015023946762084961,-0.32927271723747253,-0.06711080928792512,-0.012643218040466309,-0.4956178069114685,-0.09855246802320039,-0.012818455696105957,-0.6060783565044403,-0.12252154459704911,-0.011569321155548096,-0.7032305002212524,-0.14089012404431855,0.03211712837219238,-0.3019494414329529,-0.07591112216462648,0.053772032260894775,-0.44915199279785156,-0.10654076447238481,0.06692034006118774,-0.546610414981842,-0.13022175689687288,0.07784312963485718,-0.6362158060073853,-0.14730045457829988,0.0726582407951355,-0.2470794916152954,-0.08729354550590074,0.11441409587860107,-0.3477766513824463,-0.11183201780070817,0.14246207475662231,-0.4145469069480896,-0.12448272367467439,0.1653592586517334,-0.481445848941803,-0.13417426010121858,OPEN
0.0,0.0,0.0,-0.06922709941864014,-0.0562359094619751,-0.03941017676530123,-0.1321011781692505,-0.1412487030029297,-0.07247270930943728,-0.18326246738433838,-0.2052215337753296,-0.10294127751527071,-0.22819676995277405,-0.2542416453361511,-0.13654277015862704,-0.06198132038116455,-0.312171071767807,-0.0694920970910573,-0.09150534868240356,-0.45434993505477905,-0.10711845297751665,-0.11444967985153198,-0.5449647456407547,-0.13507503558335543,-0.1346566081047058,-0.6267340183258057,-0.15446718324361086,-0.009521067142486572,-0.32662269473075867,-0.07366316307721377,-0.005306243896484375,-0.4941514730453491,-0.10663014192519427,-0.003516256809234619,-0.605465829372406,-0.1309569506758237,-0.00033348798751831055,-0.7035911679267883,-0.14988066543278933,0.037437617778778076,-0.29805079102516174,-0.08070555616555453,0.0625271201133728,-0.44413501024246216,-0.11204608817038775,0.07865172624588013,-0.5424197465181351,-0.13641020942864657,0.09246182441711426,-0.6324693262577057,-0.15422086704907656,0.07752388715744019,-0.2434869408607483,-0.09031480092940569,0.12191283702850342,-0.3433230519294739,-0.11518760312733889,0.15140080451965332,-0.4084240794181824,-0.12807898510632754,0.1757030487060547,-0.47348371148109436,-0.13820012201009035,OPEN
